Open,High,Low,Close
13772.1,13844.5,13764.25,13791.65
13653.17,13689.52,13567.25,13679.04
13668.07,13804.51,13656.73,13660.72
13645.37,13692.41,13584.87,13685.48
13709.81,13774.83,13643.32,13760.7
13915.64,13963.45,13842.13,13918.96
14021.15,14163.81,14012.24,14138.57
14166.66,14232.11,14081.96,14113.7
14149.92,14274.41,14138.01,14244.95
14212.25,14396.69,14176.11,14353.64
14398.53,14446.55,14317.09,14358.02
14273.29,14309.92,14030.62,14063.31
14148.17,14179.01,14020.45,14032.81
14081.63,14110.15,13997.12,14058.87
14093.24,14201.91,14092.52,14144.56
14123.52,14187.35,14041.95,14127.28
14319.16,14360.2,14006.92,14050.11
14199.83,14344.35,14188.1,14316.66
14337.9,14370.91,14292.75,14346.02
14274.93,14309.21,14215.64,14283.91
14132.73,14133.85,13914.81,13973.45
13899.76,14032.28,13881.35,13959.72
14025.96,14119.22,13897.93,13909.24
13972.45,13997.15,13864.92,13994.4
13875.45,13899.74,13769.34,13884.32
13897.61,13898.53,13698.4,13722.02
13818.25,13947.16,13686.51,13737.99
13633.65,13720.33,13609.98,13644.85
13599,13789.16,13582.49,13788.33
13760.48,13774.98,13611.94,13631.05
13593.17,13644.32,13473.03,13474.63
13527.3,13535.09,13303.44,13316.93
13190.02,13335.87,13161.76,13290.78
13347.26,13516.86,13325.59,13497.59
13593.94,13598.77,13484.38,13505.87
13532.43,13757,13532.43,13721.03
13834.31,13834.69,13462.84,13463.97
13514.37,13633.42,13376.35,13590.65
13695.36,13735.98,13626.64,13705.13
13687.23,13959.81,13677.06,13943.76
13961.77,14050.82,13924.2,14019.31
14041.54,14114.67,14010.48,14034.97
14129.96,14149.62,13982.42,14031.81
13994.54,14060.85,13945.65,14020.95
13988.81,14001.95,13802.42,13872.47
13675.11,13774.64,13642.47,13748.83
13754.71,13843.37,13733.18,13761.52
13884.03,13937.47,13805.13,13917.9
13858.94,13913.6,13763.69,13773.61
13773.67,13868.57,13733.82,13813.58
13889.76,13957.57,13810.66,13926.05
13889.2,13895.75,13684.24,13708.33
13669.95,13751.28,13663.45,13710.24
13649.44,13705.15,13578.87,13678.19
13710.26,13727.81,13467.28,13469.13
13328.06,13362.23,13222.56,13223.99
13287.17,13353.22,13200.64,13211.81
13172.54,13277.83,13132,13271.32
13180.96,13199.13,13033.4,13063.61
13115.36,13156.37,12963.16,13092.85
13043.37,13270.97,13025.11,13201.28
13337.71,13382.98,13177.09,13219.32
13217.98,13364.03,13204.08,13307.77
13229.68,13280.04,13008.6,13059.47
13092.92,13258.76,13072.51,13236.01
13228.12,13251.18,13087.57,13219.83
13127.68,13472.27,13099.03,13431.34
13326.22,13509.3,13277.48,13484.24
13505.81,13659.63,13491.81,13562.84
13619.21,13671.11,13549.29,13659.68
13672.47,13714.14,13491.56,13574.22
13613.59,13619.54,13361.85,13407.23
13453.81,13598.05,13447.17,13567.98
13419.87,13602.25,13364.74,13533.75
13439.68,13499.74,13275.3,13314.3
13354.8,13404.73,13157.33,13186.18
13157.77,13177.35,12977.43,12983.81
12930.85,13143.23,12848.83,13018.33
13084.99,13170.39,13022.85,13139.88
13039.86,13042.52,12804.3,12821.23
12768.97,12818.14,12543.86,12595.6
12718.69,12772.43,12600.57,12643.01
12750.47,12842.96,12691.56,12789.48
12786.62,12859.4,12697.04,12851.24
12887.06,13072.42,12875.2,13061.47
13230.49,13302.18,13177.64,13294.19
13362.85,13520.28,13344.73,13478.28
13514.08,13551.62,13435.99,13518.78
13555.79,13675.46,13516.56,13639.85
13660.22,13684.87,13573.58,13650.41
13693.69,13697.82,13506.02,13521.45
13571.19,13802.53,13556.35,13798.11
13745.96,13805.1,13687.78,13767.74
14015.37,14124.06,14003.14,14094.38
14147.27,14194.36,14060.69,14103.84
14066.88,14130.45,14033.79,14113.67
14101.44,14154.32,14063.93,14125.48
14134.75,14309.8,14134.2,14284.53
14217.23,14237.5,14146.31,14199.98
14283.82,14359.61,14226.63,14265.86
14283.82,14359.61,14226.63,14265.86
14238.03,14270.28,14214.13,14250.85
14239.31,14305.71,14205.24,14241.02
14224.63,14303.66,14195.72,14281.76
14367.11,14423.22,14247.89,14258.49
14265.05,14289.2,14127.06,14226.22
14181.35,14311.95,14135,14305.03
14168.66,14197.52,14058.52,14185.49
14126.4,14285.66,14121.76,14229.91
14325.62,14327.64,14138.51,14146.71
14230.43,14353.11,14220.87,14339.99
14279.45,14416.92,14264.96,14403.97
14340.13,14436.08,14324.57,14432.49
14423.01,14533.4,14385.39,14533.4
14555.68,14743.56,14517.52,14733.96
14798.72,14855.62,14642.23,14761.56
14797.46,14848.41,14753.16,14813.92
14814.02,14938.04,14811.82,14904.81
14923.02,15003.8,14921.6,15003.22
14973.36,15069.29,14776.29,14777.94
14923.14,14970.81,14837.47,14963.87
15006.18,15047.19,14927.12,14992.97
15006.18,15047.19,14927.12,14992.97
15028.69,15101.18,15024.06,15074.57
15089.66,15114.08,15051.67,15099.18
15142.09,15150.07,15087.22,15095.14
15099.19,15111.41,14955.37,15011.35
15099.19,15111.41,14955.37,15011.35
14873.7,14887.8,14682.38,14765.94
14641.47,14694.58,14577.44,14592.21
14532.23,14632.77,14504.78,14510.3
14500.11,14625.19,14477.57,14524.07
14564.47,14846.9,14560.2,14843.77
14744.13,14894.32,14716.71,14857.71
14877.7,14998.2,14842.7,14969.65
15020.95,15063.61,14800.38,14970.18
15001.01,15047.25,14931.88,14972.76
15001.01,15047.25,14931.88,14972.76
14908.26,15004.35,14863.81,14944.35
14814.77,14865.76,14706.23,14855.62
14994.52,15066.81,14911.11,15055.65
15122.38,15310.97,15087.2,15310.97
15393.05,15438.85,15333.63,15360.28
15391.41,15432.35,15337.23,15425.94
15560.61,15629.07,15468.91,15481.92
15555.62,15597.25,15430.68,15510.5
15474.85,15538.84,15433.04,15455.36
15470.66,15630.58,15449.87,15628.05
15604.08,15619.23,15484.67,15509.9
15324.19,15405.56,15158.49,15164.01
15254.02,15372.13,15208.88,15361.64
15403.16,15664.21,15366.78,15628.95
15613.99,15637.88,15471.68,15597.68
15638.19,15652.75,15515.25,15609
15690.35,15770.67,15645.81,15756.65
15762.23,15813.27,15739.18,15793.72
15842.38,16007.29,15831.76,15990.66
15980.62,16080.07,15917.87,15942.55
15598.88,15770.42,15551.44,15655.6
15781.71,15865.51,15683.94,15859.15
15865.3,15911.22,15779.72,15906.17
15910.43,15917.41,15752.02,15775.65
15679.84,15730.47,15508.5,15630.78
15532.12,15583.68,15451.65,15580.87
15904.48,16061.82,15869.24,16041.62
16094.8,16134.22,15954.5,15996.82
16014.45,16054.9,15973.9,15976.25
16013.98,16046.1,15940.51,16035.3
15969.14,16003.56,15924.72,15947.74
16059.34,16115.96,15931.69,16091.92
16109.83,16302.24,16096.6,16274.94
16264.21,16289.06,16199.06,16207.51
16077.74,16087.57,15862.63,15939.59
16092,16128.56,15956.66,16031.54
16147.32,16309.02,16096.01,16273.38
16322.1,16449.7,16059.5,16085.11
16052.62,16085.94,15978.04,16019.27
16116.98,16275.45,15992.98,16265.64
16220.11,16233.3,16143.34,16177.77
16209.19,16245.32,16039.68,16128.53
16043.58,16055.33,15925.91,15973.17
16154.92,16247.59,16094.17,16103.45
16031.93,16175.59,15951.86,16166.79
16185.76,16377.44,16127.48,16369.41
16517.24,16538.87,16393.9,16401.84
16387.83,16467.62,16361,16428.82
16335.3,16441.17,16315.72,16384.47
16446.85,16476.38,16312.95,16315.7
16424.76,16431.82,16279.17,16399.52
16377.23,16420.92,16347.38,16379.46
16377.23,16420.92,16347.38,16379.46
16397.05,16490.65,16327.9,16396.83
16199.24,16251.41,16137.24,16240.45
16178.8,16340.74,16169.31,16277.46
16418.57,16468.04,16046.56,16049.08
16095.4,16326.5,16080.48,16248.52
16285.18,16323.6,16220.72,16253.95
16328.76,16348.18,16141.15,16306.64
16104.01,16200.1,16092.02,16170.36
16236.2,16464.6,16154.65,16442.2
16293.03,16341.45,16125.33,16175.09
16276.48,16295.27,15863.88,15885.02
15856.38,15965.79,15822.02,15865.25
15942.29,15957.03,15654.51,15683.37
15705.69,15786.12,15587.5,15601.5
15547.1,15576.7,15222.78,15282.01
15396.13,15539,15265.66,15451.31
15525.55,15730.35,15510.58,15696.64
15805.6,15839,15634.44,15712.75
15375.26,15644.51,15343.91,15611.76
15821.33,15981,15770.72,15927.9
16007,16021.5,15885.89,15983.08
15920.89,15979.36,15655.67,15657.82
15646.09,15926.22,15557.64,15605.48
15758.11,15862.79,15604.73,15840.96
16147.48,16204.71,16068.34,16156.33
16208.54,16350.08,16197.86,16349.25
16358.34,16397.39,16303.84,16332.56
16226.07,16341.65,16226.07,16302.76
16323.74,16362.79,16241.98,16346.26
16389.02,16437.39,16293.52,16340.87
16400.31,16407.06,16334.86,16388.24
16391.16,16526.27,16386.44,16511.18
16601.14,16749.74,16544.09,16742.39
16738.1,16797.83,16693.44,16698.32
16708.49,16726.41,16613.84,16685.97
16702.02,16823.83,16695.69,16794.88
16736.1,16839.02,16719.97,16832.62
16839.02,16855.27,16712.09,16801.54
16996.38,16996.38,16678.37,16736.03
16786.79,16947.79,16771.58,16920.79
16786.79,16947.79,16771.58,16920.79
16988.31,17032.66,16917.51,17019.88
16879.35,16989.6,16873.97,16920.58
16878.63,16900.46,16690.36,16737.08
16771.9,16789.27,16445.54,16735.02
16865.71,16909.89,16646.43,16828.67
16823.88,16891.88,16750.39,16857.05
16974.48,17187.92,16955.56,17187.9
17204.87,17235.73,17123.59,17173.12
17124.13,17229.31,17090.04,17133.12
17083.44,17213.45,17057.34,17192.53
17160.42,17345.05,17107.99,17343.55
17502.15,17725.39,17490.64,17608.44
17715.27,17741.8,17566.32,17667.56
17621.18,17693.43,17590.8,17688.88
17697.3,17935.98,17636.36,17857.02
17856.76,17890.52,17796.88,17862.23
17856.76,17890.52,17796.88,17862.23
17913.94,17936.79,17650.69,17721.59
17681.01,17787.34,17620.57,17689.36
17640.26,17730.12,17494.02,17496.82
17572.16,17734.34,17546.63,17717.65
17697.27,17813.55,17687.07,17805.16
17793.95,17892.78,17765.42,17858.68
17891.1,18035,17723.83,17732.6
17773.9,17894.28,17657.64,17879.3
17808.04,18031.29,17802.24,18028.76
18016.12,18188.3,18016.12,18188.3
18016.12,18188.3,18016.12,18188.3
18200.6,18366.31,18197.13,18352.76
18371.86,18416.94,18342.6,18403.74
18465.02,18511.89,18381.6,18429.29
18512.09,18655.19,18467.58,18647.45
18659.25,18671.07,18238.78,18283.41
18303.64,18556.73,18293.6,18398.44
18485.91,18641.53,18397.83,18472.57
18534.27,18576.83,18386.07,18509.34
18188.19,18223.24,17972.87,17996.92
18119.15,18130.87,17759.54,17871.22
17835.59,17935.14,17691.43,17726.94
17923.65,18040.99,17839.76,18007.57
17982.74,18128.38,17968.1,17997.35
17733.91,17747.06,17313.52,17342.41
17352.65,17544.46,17033.97,17181.72
17331.94,17454.57,17239.99,17357.88
17444.39,17535.32,17299.83,17370.2
17424.1,17468.56,17015.38,17147.42
17499.23,17693.98,17438.6,17599.4
17647.03,17791.58,17051.42,17194.15
16780.44,16920.62,16582.79,16776.16
15712.53,16453.46,15708.54,16200.08
16261.36,16620.31,16137.65,16366.85
16622.31,16709.81,16179.53,16195.81
16408.27,16694.25,16262.93,16660.02
16636.52,16789.22,16574.57,16745.3
16793.64,16895.79,16699.39,16780.61
16944.74,17192.79,16943.95,17187.61
17227.64,17260.73,17032.17,17192.6
17394.54,17602.72,17375.41,17594.5
17516.4,17674.65,17502.82,17631.72
17649.74,17877.44,17585.58,17876.77
17849.09,17932.53,17758.19,17816.94
17840.51,17963.07,17790.98,17918.99
17993.72,18017.69,17589.15,17619.35
17772.73,17941.27,17700.27,17877.79
17867.85,17909.09,17645.69,17725.77
17655.52,17789.72,17573.37,17754.82
17738.8,17759.94,17439.4,17556.03
17610.57,17789.21,17482.6,17516.43
17650.49,17720.38,17498.79,17713.62
17650.49,17720.38,17498.79,17713.62
17585.45,17585.45,17057.78,17136.3
17015.71,17232.65,16984.67,17084.3
17063.24,17295.58,17035.07,17127.66
17137.62,17166.54,16668.57,16690.83
16835.67,16923.28,16732.83,16884.6
16949.64,17036.07,16801.12,17025.88
17061.41,17420.23,16787.84,17395.53
17413.89,17605.72,17338.32,17569.68
17575.26,17719.14,17564.6,17683.98
17573.7,17618.4,17480.66,17592.13
17707.02,17781.74,17544.64,17628.06
17663.38,17832.7,17556.42,17573.3
17980.89,18099.93,17909.75,18013.98
17999.35,18024.34,17835.64,17948.32
17994.91,18021.58,17936.37,17974.27
18046.44,18091.96,17863.38,18074.52
18050.36,18155.03,18040.62,18082.21
18327.34,18327.34,18071.74,18190.29
18228.78,18238.28,18069.18,18119.59
18069.83,18198.16,17997.56,18189.17
18154.94,18162.72,17779.77,17910.36
17867.12,17978.57,17767.79,17925.12
17859.49,18011.25,17826.42,17918.47
18130.42,18145.28,17952.3,18137.85
18080.12,18096.33,17900.03,17923.9
18017.93,18203.04,17989.7,18182.92
18179.22,18302.05,18133.02,18291.62
18200.62,18333.39,18154.18,18282.05
18217.73,18375.53,18208.44,18342.94
18426.66,18547.92,18423.6,18502.69
18515.97,18564.25,18252.52,18315.59
18333.29,18383.11,18214.96,18367.08
18537.21,18541.46,18368.79,18373.61
18466.01,18524.33,18452.58,18489.55
18456.48,18543.58,18377.62,18540.01
18451.86,18620.71,18413.47,18573.13
18502.06,18509.19,18146.61,18276.65
18384.15,18435.37,18305.42,18415.49
18512.58,18690.01,18487.06,18518.6
18648.25,18671.01,18563.02,18567.19
18576.09,18753.19,18509.59,18712.75
18731.69,18785.49,18598.24,18607.93
18427.31,18427.31,18083.95,18095.15
18189.67,18363.94,18181.53,18239.92
18220.43,18308.3,18112.83,18179.98
18250.71,18449.68,18250.71,18439.17
18772.76,19000.5,18730.21,18983.47
19084.43,19301.7,19084.43,19269.46
19255.14,19318.56,19224.43,19286.78
19355.34,19366.07,19193.29,19298.76
19289.81,19343.04,19168.52,19281.4
19286.46,19358.48,19191.13,19230.72
19256.09,19275.81,19073.39,19107.65
18929.92,18936.75,18598.87,18680.12
18717.93,18865.28,18672.3,18791.81
18699.71,18992.08,18689.83,18987.47
18971.31,18974.91,18724.39,18966.14
19072.78,19110.89,18714.06,18972.42
18966.32,19025.77,18899.48,19003.65
19140.59,19208.68,18969.35,19054.84
19109.08,19184.4,19100.73,19174.3
19132.99,19133.11,18937.2,19060.48
19132.99,19133.11,18937.2,19060.48
19087.47,19245.49,19066.52,19218.17
19255.43,19436.92,19255.43,19403.95
19364.34,19486.15,19340.41,19480.91
19587.48,19741.76,19575.4,19735.12
19756.4,19790.03,19688.59,19700.26
19743.96,19863.15,19734.42,19859.77
19824.09,19872.79,19698.05,19736.69
19796.39,19887.08,19641.34,19687.24
19832.96,20055.93,19830.64,20034.9
19947.34,20018.24,19897.38,19902.84
19995.18,20061.65,19817.47,19926.72
20016.12,20204.58,19988.12,20173.89
20095.62,20148.83,20004.73,20105.53
20114.98,20179.77,19336.59,19392.69
19565.66,19623.02,19357.76,19372.77
19190.04,19758.61,19168.38,19572.6
19641.05,19772.09,19504.68,19764.88
19818.47,20031.13,19813.76,20031.13
19818.47,20031.13,19813.76,20031.13
19979.25,20070.08,19888.11,20020.36
19896.77,19904.77,19553.4,19722.03
19460.41,19622.93,19342.51,19486.78
19551.36,19563.72,19283.41,19310.79
19551.36,19563.72,19283.41,19310.79
19403.9,19517.87,19117.59,19280.79
19395.51,19638.66,19379.57,19621.68
19851.99,20007.95,19784.99,19864.98
19938.08,19940.21,19421.02,19489.68
19469.37,19544.5,19308.54,19478.88
19469.37,19544.5,19308.54,19478.88
19312.26,19315.11,19018.75,19161.63
18903.66,19099.97,18831.91,19088.1
19207.75,19273.14,18926.6,19044.39
19350.31,19548.9,19299.32,19511.23
19573.87,19579.85,19335.68,19338.29
19655.54,19709.64,19543.32,19630.2
19655.54,19709.64,19543.32,19630.2
19734.39,19789.62,19551.17,19756.78
19903.04,20068.52,19903.04,20009.34
19906.99,20053.68,19892.55,20053.68
20087.1,20118.61,19897.13,19954.3
19234.04,19514.35,19204.95,19341.83
19418.22,19759.43,19294.62,19733.59
19695.68,19699.82,19479.51,19632.32
19697.53,19785.79,19483.83,19681.75
19832.33,19969.17,19575.21,19627.44
19215.38,19502.13,19141.15,19391.96
19422.17,19666.44,19408.18,19654.02
19533.05,19696.94,19498.9,19692.33
19725.83,19793.36,19654.1,19791.99
19774.87,19862.54,19489.36,19523.4
19668.18,19772.04,19650.79,19714.27
19602.11,19731.93,19579.77,19643.85
19436.51,19682.51,19415.48,19649.95
19696.92,19952.17,19675.87,19945.65
19956.82,20045.76,19932.15,20026.77
19956.82,20045.76,19932.15,20026.77
20090.56,20110.12,19909.74,20041.26
19994.5,20099.39,19928.9,20056.25
20029.19,20041.15,19795.02,19962.36
20006.69,20016.66,19510.91,19524.01
19590.85,19644.23,19275.46,19286.93
19242.61,19256.35,18871.52,19026.39
19109.32,19286.02,18966.46,19075.26
19212.36,19242.69,18535.22,18544.42
18477.17,18861.33,18372.99,18847.28
18923.36,18992.3,18216.63,18350.19
18176.43,18589.49,17956.6,18285.16
18312.97,18604.47,18144.73,18552.73
18204.53,18439.24,17980.39,18069.26
18029.85,18243.58,17768.59,18196.22
17840.32,17868.07,17291.82,17468.32
17443.09,17687.4,17238.24,17436.1
17711.41,17800.1,17436.27,17648.45
17598.56,17621.91,17239.44,17303.01
17523.3,17773.48,17491.08,17754.09
17722.54,17925.94,17645.87,17808.66
17662.57,17682.92,17431.67,17504.12
17590.12,17917.54,17533.94,17750.79
17586.06,17903.2,17576.82,17691.63
17519.84,17798.06,17474.81,17784.05
18046.19,18210.05,18030.68,18188.59
18207.97,18281.13,18170.42,18271.85
18217.33,18236.55,17837.26,17899.02
17811.24,17988.02,17743.8,17804.03
17722.09,17763.28,17283.06,17322.99
17045.44,17334.98,16854.37,17299.29
17221.55,17506.58,17149.36,17449.89
17207.01,17716.52,17181.27,17601.05
16790.53,16889.34,16533.04,16550.6
16045.6,16128.16,15575.68,15587.79
14978.03,16292.28,14784.03,15603.26
16181.04,16316.5,15053.39,15267.91
15295.44,17202.94,15270.28,17124.97
16635.45,16712.37,15894.26,16387.31
16358.53,16753.41,16228.04,16724.46
17120.44,17136.56,16661.26,16831.48
16842.39,16979.96,16753.22,16823.17
16499.69,16600.37,16066.46,16309.07
16399.97,16408.51,16181.17,16286.45
16399.97,16408.51,16181.17,16286.45
16052.76,16066.79,15685.33,15870.9
16079.94,16410.56,16038.73,16300.42
16880.29,17029.86,16642.66,16708.05
16754.76,17174.35,16744.97,17166.04
17182.11,17404.49,17110.72,17382.94
17390.93,17467.35,17128.71,17366.13
17270.76,17500.41,17256.2,17461.32
17099.98,17483.82,16959.53,17446.34
17793.14,17922.83,17688.1,17710.74
17868.76,18048.83,17812.04,17977.73
17817.01,17965.64,17792.08,17844.24
17623.21,17830.35,17592.88,17689.66
17706.83,17820.29,17503.01,17738.16
17920.15,18096,17776,17928.14
18022.55,18068.9,17853.84,17928.92
18674.56,18710.22,18472.71,18708.34
18761.23,19065.96,18745.5,19010.08
19074.72,19174.55,19023.61,19146.81
19031.24,19207.22,18967.78,19112.32
19151.54,19213.42,19038.48,19211.1
18937.42,19227.22,18937.42,19215.46
19132.06,19186.69,19015.62,19142.72
19002.94,19241.41,18799.2,18872.64
18888.05,19061.11,18840.34,18925.73
18622.38,18841.52,18599.69,18737.21
18622.38,18841.52,18599.69,18737.21
19014.44,19210.94,18961.69,19199.16
19232.62,19276.83,19084.38,19100.94
19389.39,19389.39,19091.54,19175.87
19131.22,19157.78,18847.74,19113.77
19063.06,19252.72,18985.3,19242.61
19288.66,19459.28,19224.7,19398.96
19434.94,19493.45,19359.09,19460.49
19518.2,19610.51,19226.22,19298.45
19526.99,19593.18,19464.84,19529.95
19573.14,19637.56,19531.1,19591.24
19620.11,19730.38,19539.09,19714.99
19779.35,19800.46,19551.34,19615.88
19578.87,19690.61,19553.56,19662.48
19450.92,19591.87,19367.42,19406.83
19550.75,19733.31,19550.75,19701.21
19627.08,19666.56,19485.44,19521.09
19526.92,19660.77,19489.56,19546.27
19526.92,19660.77,19489.56,19546.27
19639.41,19696.11,19380.58,19447.41
19427.01,19643.7,19334.98,19630.97
19809.62,19946.72,19795.29,19912.53
20013.95,20052.78,19918.08,19973.55
20062.19,20187.15,19982.48,20167.91
20217.26,20311.51,20095.05,20273.46
20360.15,20418.31,20266.36,20369.73
20290.61,20339.04,20105.42,20202.89
20184.37,20397.22,20181.74,20393.13
20497.66,20624.51,20480.22,20601.1
20497.66,20624.51,20480.22,20601.1
20490.55,20511.82,20323.02,20412.52
20466.93,20480.89,20377.35,20418.46
20522.09,20645.41,20486.38,20611.34
20636.48,20655.39,20495.14,20630.66
20562.88,20647.97,20509.75,20585.53
20592.56,20672.34,20492.63,20640.33
20822.76,20836.04,20670.58,20677.8
20717.81,20751.05,20507.06,20730.49
20760.32,20911.83,20735.55,20884.27
20959.57,20980.56,20846.12,20895.66
20960.33,21077.37,20957.44,20974.17
20982.21,20985.34,20750.9,20892.69
20966.47,21023.85,20870.67,21020.02
21083.82,21113.1,21001.68,21057.96
21059.94,21159.8,21036.85,21108.32
21176.4,21202.18,21122.12,21178.58
21286.72,21303.96,21081.69,21098.29
21140.4,21230.88,21016.92,21129.67
21457.48,21457.48,21078.67,21122.45
20830.64,20865.62,20560.17,20650.13
20853.91,21055.24,20833.86,21053.58
21092.1,21138.72,20893.29,20916.55
20955.22,21183.88,20937.49,21169.42
21325.01,21408.15,21090.05,21242.7
21316.37,21464.53,21284.97,21450.02
21459.65,21549.73,21346.62,21385.4
21507.44,21689.68,21386.25,21681.9
21764.55,21803.75,21645.14,21713.14
21649.21,21766.29,21627.13,21710.67
21709.34,21716.18,21567.46,21622.98
21616.82,21651.5,21559.33,21629.77
21607.45,21610.24,21277.71,21314.95
21269.67,21269.67,20905.99,21172.86
21112.52,21198.76,21013.53,21100.31
21139.83,21545.43,21092.35,21496.53
21466.47,21572.18,21400.08,21449.29
21443.63,21550.92,21389.1,21544.27
21526.33,21616.17,21476.3,21590.14
21619.27,21742.46,21534.94,21705.16
21630.33,21631.15,21397.98,21455.55
21630.33,21631.15,21397.98,21455.55
21086.57,21293.69,21033.05,21279.63
21461.63,21553.98,21370.98,21497.73
21539.91,21711.96,21469.4,21707.69
21860.44,21878.81,21534.72,21700.39
21806.22,21885.62,21776.24,21798.7
21858.17,21891.42,21731.48,21879.49
21980.6,22000.97,21810.84,21886.06
21977.52,22059.71,21908.81,22043.07
22078.63,22182.34,22031.62,22141.1
22243.2,22352.25,22233,22348.75
22397.5,22397.5,22308.78,22333.96
22333.02,22339.54,22058.92,22261.33
22439.11,22540.93,22358.48,22470.72
22554.31,22645.11,22497.71,22631.48
22606.59,22801.9,22590.86,22788.98
22782.72,22785.13,22539.04,22573.47
22656.02,22657.45,22397,22497.85
22318.77,22456.78,22185.87,22384.7
22403.27,22488.18,22285.44,22484.07
22605.3,22704.9,22536.06,22591.15
22580.36,22671.39,22493.96,22660.01
22530.94,22782.58,22516.74,22755.16
22885.9,22900.6,22729.75,22844.05
22886.16,22925.43,22695.82,22780.51
22894.35,22991.72,22827.56,22941.67
22972.37,23006.07,22718.76,22788.36
22852.32,23045.14,22845.42,23043.38
23045.33,23062.62,22899.16,23024.62
23043.52,23119.91,22193.07,22204.43
22578.67,22718.75,22499.49,22694.61
22388.04,22691.07,22213.73,22521.7
22738.5,22841.69,22427.79,22670.08
22764.4,22886.87,22404.69,22562.54
22489.81,22736.01,22396.65,22679.97
22844.82,23031.87,22841,22990.54
22984.55,23010.35,22894.42,22953.67
22940.79,22978.4,22514.08,22740.4
22751.33,22983.46,22732.18,22941.8
23143.23,23261.26,23127.96,23204.87
23537.32,23658.66,23493.96,23637.46
23766.46,23901.36,23675.19,23827.49
23987.29,24019.99,23763.99,23958.47
23793.08,23846.13,23578.47,23581.15
23941.78,23946.23,23628.82,23724.96
23951.91,23976.84,23764.87,23834.72
